metal,n_samples,exceed_drinking_n,exceed_drinking_pct,exceed_aquatic_acute_n,exceed_aquatic_acute_pct,exceed_aquatic_chronic_n,exceed_aquatic_chronic_pct,max_exceedance_drinking,max_exceedance_aquatic,overall_risk
MN,50,50,100,44,88,44,88,8040,402,Critical
AL,50,48,96,44,88,50,100,37400,9973.333333333334,Critical
CD,50,46,92,46,92,48,96,13060,32649.999999999996,Critical
PB,50,44,88,36,72,44,88,2320,535.3846153846154,Critical
ZN,50,44,88,50,100,50,100,3920,163333.33333333334,Critical
FE,50,42,84,41,82,41,82,240333.33333333334,72100,Critical
NI,50,38,76,33,66,42,84,114,24.255319148936174,Critical
AS,50,35,70,34,68,34,68,88900,2614.705882352941,Critical
CU,50,32,64,44,88,44,88,238.46153846153845,23846.153846153848,Critical
CR,50,22,44,6,12,24,48,25.099999999999998,4.4035087719298245,Low
CO,50,0,0,0,0,0,0,-Inf,-Inf,Minimal
